31	-10.229166666666664
231	13.399999999999999
631	-17.944444444444443
831	14.265217391304347
1031	17.417398244213892
1231	-0.09311740890687759
1431	7.961904761904762
1831	3.7666666666666657
2031	-0.6414852752880904
2231	-0.2565217391304344
2431	-6.909090909090914
2631	11.25
2831	12.56666666666667
3031	-5.708333333333336
3231	15.263459841129745
3431	-15.696969696969703
3631	15.565061475409834
3831	-1.8416666666666686
4031	1.5030303030303003
4231	-0.8502774694783568
4431	-0.4437229437229391
4631	8.905555555555559
4831	2.0606060606060623
5031	7.972222222222221
5231	3.8169550173010336
32	6.073214285714286
232	14.985754985754987
432	-8.0
632	4.290909090909096
832	1.5
1232	-2.012383900928789
1432	8.0
1632	-6.587008821170805
1832	5.470238095238095
2032	-2.2506578947368396
2232	-10.59895379250218
2432	7.977777777777774
2632	-0.4575163398692794
2832	6.571428571428569
3032	14.158333333333331
3232	-2.518716577540104
3432	-12.242424242424242
3632	0.365714285714283
3832	7.009803921568633
4032	-9.503703703703714
4232	-9.527777777777779
4432	15.3125
4632	-1.512820512820511
4832	-10.863095238095234
5032	3.5
5232	26.615873015873014
33	1.0034965034965069
233	8.981060606060609
433	1.5010482180293465
633	-8.025641025641029
833	-28.450000000000003
1033	20.615384615384613
1233	-6.920168067226889
1433	3.1341365461847346
1633	-4.701388888888886
1833	-4.222222222222221
2033	-30.02105263157894
2233	-4.928433268858804
2433	2.4285714285714306
2633	-4.257142857142853
2833	3.3097826086956488
3033	-11.966666666666669
3233	-5.495049504950494
3433	10.875
3633	-13.766666666666666
3833	2.580357142857146
4033	-11.03846153846154
4233	-0.7043650793650755
4433	-8.82539682539683
4633	-9.767045454545453
4833	8.194805194805198
5033	-3.075471698113205
34	-2.4232954545454533
234	-1.3499999999999943
434	1.2589743589743563
634	-2.3333333333333357
834	1.6444444444444457
1034	3.232323232323232
1234	16.2494623655914
1434	10.700000000000003
1634	-4.162500000000001
1834	8.142857142857146
2034	-3.9533492822966494
2234	9.913043478260867
2434	-5.799999999999997
2634	-17.236842105263158
2834	-10.0
3034	1.1469879518072261
3234	5.511111111111113
3434	-16.72727272727272
3634	0.6207264957265011
3834	-4.0
4034	-7.428571428571431
4234	2.750980392156862
4434	0.0714285714285694
4634	-1.1124999999999972
4834	-38.892857142857146
5034	34.833333333333336
5234	-3.3204930662557786
35	-3.8611111111111143
235	-10.766666666666673
635	-34.714285714285715
835	5.625
1035	-2.7142857142857153
1235	18.1875
1435	5.867632850241549
1635	-0.6290909090909054
1835	-2.366666666666667
2035	-11.861538461538458
2235	-12.708333333333336
2435	0.22222222222222143
2635	14.511217948717949
2835	19.58710407239819
3035	8.853448275862071
3235	-7.833333333333336
3435	-4.235294117647058
3635	-0.518518518518519
3835	6.675438596491233
4035	-3.5523809523809504
4235	23.613636363636367
4435	-13.504347826086956
4635	6.25
4835	-3.6756097560975647
5035	-10.5
5235	3.9313725490196063
36	6.581481481481482
236	-7.662499999999994
436	5.941558441558442
636	4.642857142857146
836	6.630769230769232
1036	4.524064171122994
1236	-16.148148148148145
1436	-12.279879879879879
1636	1.971428571428568
1836	-3.206349206349209
2036	0.7363984674329487
2236	11.653250773993804
2436	-0.3516483516483504
2636	-6.68181818181818
2836	-18.56410256410257
3036	-6.181967213114746
3236	-5.856410256410257
3436	-5.604536489151869
3636	-13.773809523809526
3836	-18.957142857142863
4036	3.6244705115672815
4236	2.164999999999999
4436	-5.307142857142857
4636	10.375
4836	-7.509090909090908
5036	3.8242424242424207
5236	-6.795663052543787
37	-7.02403846153846
237	2.472602739726028
437	18.757575757575758
637	0.19568822553897292
837	-10.600000000000001
1037	15.022222222222219
1237	9.15750915750916
1437	-3.5679347826086953
1637	-7.651017214397491
1837	-2.607142857142854
2037	-7.387656702025076
2237	-1.604525862068968
2637	-0.45117117117117544
2837	7.142857142857146
3037	-9.861445783132531
3237	3.929020664869718
3437	15.396825396825399
3637	0.11111111111110716
3837	0.11363636363636687
4037	6.0818181818181785
4237	-1.3500000000000014
4437	-0.5023923444976077
4637	-13.233333333333341
4837	-6.666666666666664
5037	3.4276377217553744
5237	-4.446808510638299
38	6.965277777777779
238	-5.359349593495935
438	-1.6932203389830534
638	4.109216255442675
838	5.494019138755981
1038	-19.535714285714292
1238	3.9136960600375232
1438	-14.699633699633708
1638	-8.309090909090912
1838	-6.521103896103895
2038	0.5555555555555571
2238	15.644230769230774
2438	-2.4402173913043512
2638	-3.893939393939391
2838	-4.8328502415458985
3038	-11.73913043478261
3238	-2.8869047619047663
3438	14.130728241563055
3638	8.503529411764703
4038	4.622377622377627
4238	10.08865979381443
4438	8.953333333333333
4838	-10.711904761904762
5038	-12.099872773536894
5238	6.133928571428569
39	-2.424324324324324
239	-5.601278269419858
439	-4.370977011494254
639	0.14999999999999858
839	14.995169082125607
1039	-22.85
1239	15.442857142857136
1439	-7.833333333333329
1639	-13.600000000000001
1839	2.711590296495956
2039	20.3375
2239	-13.588235294117645
2439	-1.94736842105263
2639	-1.154761904761905
2839	-19.694444444444443
3039	13.28726287262873
3239	2.7714285714285722
3439	-10.587301587301582
3639	-0.6431451612903203
3839	19.13333333333334
4239	-0.6714285714285708
4439	-6.504983388704318
4639	-10.17857142857143
4839	-4.44305555555556
5039	-3.7333333333333343
5239	-0.6666666666666643
40	-13.441666666666663
240	-2.43333333333333
440	-9.507352941176471
640	8.72875816993465
840	-19.558823529411768
1040	-8.583333333333336
1240	10.200000000000003
1440	8.03076923076923
1640	-5.579051383399211
1840	9.807692307692307
2040	-11.92696192696193
2240	5.278586278586282
2440	2.795955882352942
2640	0.9988344988344977
2840	1.2222222222222214
3040	-5.070665371539583
3240	25.77777777777778
3440	-14.68181818181818
3640	0.27415730337078514
3840	-19.16666666666667
4240	-4.152738565782045
4440	-13.231968810916179
4640	-1.138107416879798
4840	20.290640394088665
5040	14.493788819875782
5240	-0.701298701298704
41	-14.765714285714289
