0	278377
1	42547
2	12
3	267696
4	4
5	64416
6	57374
7	173711
8	138049
9	98149
10	35
11	15
12	6
13	0
14	61
15	9428
16	14361
17	89881
18	330
19	51380
20	316
21	6
22	386
23	256249
24	13467
25	33
26	49735
27	60559
28	102029
29	99014
30	32
31	24
32	33166
33	45
34	54
35	28624
36	31
37	11
38	49706
39	64089
40	16
41	317
42	83536
43	47
44	33130
45	28674
46	0
47	6
48	22
49	321
50	23468
51	268554
52	53
53	319
54	3077
55	58436
56	21256
57	88794
58	92932
59	19951
60	59
61	75
62	15292
63	13358
64	36869
65	24672
66	51027
67	66
68	70
69	54304
70	224921
71	265503
72	12372
73	201697
74	63196
75	34220
76	44562
77	75
78	40747
79	25899
80	99650
81	83
82	92
83	55231
84	139732
85	293173
86	126273
87	952
88	18591
89	184634
90	34875
91	21
92	92539
93	167009
94	108
95	114103
96	96
97	92
98	82
99	116667
100	55510
101	94
102	4691
103	89257
104	107
105	52293
106	19111
107	240
108	39233
109	152050
110	8350
111	30071
112	266918
113	8639
114	35003
115	123487
116	111
117	5828
118	76685
119	41921
120	88915
121	45410
122	125901
123	142835
124	75633
125	938
126	46909
127	114369
128	124
129	122
130	36897
131	13511
132	139292
133	73806
134	141
135	67184
136	181214
137	206085
138	138
139	1877
140	170701
141	158
142	16463
143	91176
144	145
145	141
146	89984
147	144962
148	926
149	104813
150	155026
151	159
152	29011
153	36661
154	275693
155	199
156	162
157	159
158	156577
159	238231
160	14672
161	169
162	19614
163	162
164	7608
165	292115
166	13205
167	177
168	201560
169	16988
170	12521
171	156
172	174
173	169113
174	92090
175	175
176	171
177	117850
178	4668
179	6877
180	1353
181	29718
182	201
183	29076
184	105
185	35388
186	22934
187	9967
188	201
189	233
190	19429
191	148870
192	30045
193	181
194	26954
195	4585
196	72053
197	160
198	213773
199	15272
200	78536
201	34621
202	3504
203	4811
204	15255
205	224
206	27798
207	217731
208	4048
209	206
210	6485
211	18509
212	124238
213	49681
214	99551
215	217
216	74616
217	208
218	207
219	221
220	37181
221	26412
222	178814
223	119002
224	24870
225	10119
226	39573
227	99447
228	54498
229	27026
230	800
231	274030
232	180313
233	258598
234	56749
235	99923
236	206215
237	96687
238	13876
239	235
240	8085
241	4350
242	15048
243	246
244	173891
245	249
246	94284
247	6548
248	256964
249	56239
250	260718
251	23980
252	25013
253	637
254	255
255	51529
256	269
257	266
258	214079
259	16165
260	40937
261	72054
262	94246
263	136712
264	21630
265	13112
266	266
267	280
268	141042
269	5158
270	89840
271	8624
272	24787
273	122754
274	12330
275	274
276	275
277	5713
278	134364
279	260389
280	285
281	289
282	273
283	283
284	24361
285	351
286	138122
287	274
288	282
289	75988
290	287
291	52024
292	106900
293	5057
294	24361
295	147165
296	223805
297	270
298	1354
299	94241
300	35900
301	51675
302	91359
303	11728
304	328
305	306
306	70971
307	283056
308	286
309	72728
310	200695
311	4433
312	284
313	170025
314	177903
315	93618
316	290
317	78881
318	17308
319	50
320	38
321	38
322	324
323	16
324	324
325	21138
326	70
327	20923
328	323
329	158731
330	127084
331	136584
332	328
333	338
334	21926
335	149644
336	332
337	178820
338	11036
339	66074
340	252107
341	77093
342	7099
343	93
344	34892
345	200597
346	96173
347	8760
348	94151
349	58817
350	9495
351	6529
352	12143
353	299940
354	130989
355	269594
356	21330
357	48810
358	3236
359	123493
360	290051
361	13240
362	161999
363	73274
364	91849
365	115676
366	28263
367	385
368	13584
369	230007
370	73813
371	7370
372	368
373	267506
374	82782
375	376
376	52932
377	61694
378	283356
379	131439
380	34214
381	30227
382	191261
383	51168
384	35474
385	43869
386	385
387	6532
388	269
389	106851
390	104367
391	28294
392	62949
393	141207
394	393
395	163619
396	7245
397	181607
398	408
399	394
400	250563
401	405
402	63066
403	398
404	158561
405	46700
406	56910
407	4738
408	136602
409	429
410	192283
411	202014
412	36824
413	386
414	13437
415	201987
416	415
417	423
418	229
419	43369
420	167178
421	10022
422	70528
423	415
424	2306
425	29726
426	81591
427	432
428	26401
429	413
430	9174
431	11760
432	432
433	53244
434	162589
435	8192
436	115991
437	16215
438	72989
439	4604
440	42956
441	19021
442	12257
443	36754
444	454
445	9889
446	33220
447	84236
448	601
449	33200
450	21392
451	81
452	447
453	993
454	69580
455	7611
456	3204
457	93600
458	275986
459	289
460	178815
461	140351
462	273
463	7435
464	456
465	9157
466	3750
467	393
468	230951
469	262671
470	13889
471	246635
472	6845
473	171647
474	16423
475	10059
476	138593
477	128632
478	114398
479	8929
480	293532
481	95863
482	5393
483	74735
484	3885
485	63239
486	114882
487	33223
488	33353
489	490
490	5886
491	87681
492	123794
493	30069
494	22342
495	84953
496	67921
497	102132
498	623
499	3770
500	2895
501	25389
502	48344
503	10547
504	140229
505	105295
506	172489
507	92688
508	508
509	245813
510	46043
511	56760
512	220
513	79266
514	482
515	243683
516	406
517	124681
518	187842
519	76868
520	102492
521	36009
522	532
523	523
524	89743
525	524
526	134557
527	39373
528	3750
529	18517
530	298771
531	107142
532	33265
533	40080
534	7425
535	532
536	54365
537	752
538	268266
539	100238
540	533
541	554
542	74829
543	432
544	70394
545	102209
546	43314
547	544
548	11496
549	39370
550	41617
551	551
552	99621
553	529
554	68568
555	563
556	561
557	44459
558	104838
559	554
560	103254
561	6852
562	559
563	123246
564	7587
565	140835
566	621
567	552
568	198979
569	5668
570	567
571	8152
572	80136
573	15012
574	18112
575	580
576	580
577	611
578	613
579	589
580	621
581	36924
582	10267
583	95240
584	581
585	611
586	19505
587	577
588	586
589	617
590	104814
591	39461
592	157600
593	103930
594	853
595	141118
596	7362
597	17258
598	27005
599	77395
600	101489
601	175274
602	105403
603	188680
604	261046
605	581
606	14245
607	594
608	9986
609	599
610	143697
611	10554
612	612
613	612
614	611
615	76068
616	578
617	128702
618	69217
619	12812
620	6363
621	99284
622	430
623	580
624	632
625	623
626	117942
627	904
628	630
629	632
630	16892
631	14860
632	54707
633	233
634	645
635	635
636	19440
637	637
638	152016
639	253475
640	15584
641	68208
642	555
643	644
644	8375
645	642
646	37583
647	609
648	649
649	613
650	104031
651	102092
652	92215
653	654
654	180
655	1357
656	723
657	54617
658	33918
659	562
660	226098
661	6565
662	134013
663	40650
664	681
665	728
666	120992
667	201691
668	686
669	36023
670	691
671	9702
672	48766
673	105907
674	139882
675	675
676	134844
677	229750
678	33319
679	20075
680	731
681	109331
682	136677
683	8561
684	105483
685	6713
686	918
687	160170
688	686
689	721
690	23751
691	680
692	682
693	84615
694	691
695	744
696	709
697	32242
698	1399
699	367
700	761
701	694
702	725
703	682
704	716
705	122389
706	117176
707	708
708	361
709	188446
710	760
711	716
712	735
713	149870
714	761
715	37537
716	39401
717	219702
718	692
719	107438
720	728
721	6713
722	736
723	695
724	615
725	726
726	664
727	227585
728	42919
729	664
730	4187
731	752
732	759
733	719
734	683
735	727
736	201739
737	742
738	691
739	699
740	8564
741	118685
742	723
743	132003
744	756
745	694
746	735
747	83371
748	719
749	708
