0	26
1	169
2	1876
3	12
4	0
5	1
6	4171
7	4370
8	72
9	2904
10	30
11	87
12	85
13	4158
14	14
15	0
16	2974
17	394
18	1918
19	3573
20	2710
21	4822
22	3898
23	1237
24	1678
25	2547
26	3199
27	114
28	17
29	87
30	1357
31	1841
32	3579
33	1809
34	0
35	1237
36	43
37	537
38	3637
39	4653
40	3171
41	12
42	3171
43	1686
44	3307
45	4265
46	8
47	2619
48	4247
49	2431
50	3885
51	554
52	1814
53	2416
54	5241
55	4787
56	4151
57	695
58	3171
59	4590
60	59
61	2703
62	1823
63	3174
64	339
65	65
66	2516
67	87
68	3235
69	87
70	2287
71	3891
72	8
73	526
74	2603
75	5279
76	2287
77	4729
78	3033
79	4139
80	273
81	3503
82	4086
83	30
84	2036
85	555
86	5257
87	3736
88	1366
89	3184
90	486
91	1885
92	542
93	93
94	486
95	174
96	4086
97	104
98	2461
99	160
100	146
101	447
102	4032
103	93
104	2257
105	184
106	774
107	199
108	4725
109	199
110	189
111	111
112	1814
113	1025
114	1609
115	134
116	4421
117	4072
118	3189
119	4916
120	1255
121	3190
122	1617
123	4135
124	4925
125	995
126	2749
127	2527
128	677
129	1031
130	130
131	4547
132	4590
133	2099
134	2687
135	4872
136	93
137	100
138	4118
139	2646
140	118
141	5280
142	123
143	3646
144	2922
145	343
146	2813
147	95
148	2375
149	4222
150	570
151	209
152	2188
153	4107
154	3142
155	2576
156	4841
157	231
158	95
159	95
160	99
161	82
162	95
163	3299
164	130
165	120
166	1512
167	3575
168	3020
169	95
170	87
171	3202
172	2569
173	1917
174	87
175	251
176	1754
177	3891
178	3575
179	3017
180	364
181	96
182	193
183	11
184	2508
185	455
186	3880
187	187
188	1917
189	189
190	3575
191	3207
192	1617
193	87
194	3682
195	1417
196	2988
197	2988
198	3210
199	227
200	1330
201	807
202	3451
203	4679
204	1031
205	3438
206	2860
207	4379
208	4048
209	1518
210	3216
211	1642
212	5267
213	140
214	575
215	5263
216	506
217	1601
218	161
219	2184
220	487
221	3394
222	1002
223	131
224	4784
225	1369
226	811
227	219
228	1858
229	93
230	4717
231	3224
232	3885
233	3376
234	5237
235	3224
236	2606
237	4679
238	4134
239	4679
240	140
241	3789
242	2233
243	5005
244	1642
245	2679
246	4284
247	274
248	246
249	5243
250	254
251	4139
252	4407
253	1642
254	246
255	1234
256	87
257	204
258	5267
259	3664
260	711
261	262
262	1642
263	5243
264	3195
265	2846
266	5252
267	3243
268	1957
269	5267
270	3770
271	2561
272	3933
273	1879
274	4414
275	1975
276	255
277	1967
278	4270
279	1486
280	307
281	2413
282	288
283	3780
284	312
285	287
286	754
287	299
288	87
289	285
290	2505
291	280
292	3246
293	280
294	1322
295	280
296	562
297	143
298	1155
299	2650
300	274
301	285
302	223
303	223
304	280
305	2294
306	4139
307	280
308	730
309	4765
310	2051
311	1617
312	283
313	280
314	1809
315	3796
316	615
317	5234
318	1520
319	2712
320	3258
321	87
322	821
323	675
324	4360
325	5234
326	1404
327	4313
328	326
329	741
330	330
331	326
332	326
333	5234
334	5086
335	328
336	367
337	2720
338	3928
339	608
340	2413
341	3549
342	87
343	892
344	2887
345	5234
346	336
347	5179
348	3549
349	3265
350	2830
351	2598
352	336
353	1808
354	3265
355	3576
356	336
357	5179
358	3952
359	3748
360	3935
361	3265
362	1749
363	1101
364	2917
365	1972
366	242
367	2424
368	336
369	336
370	4535
371	3769
372	4584
373	4553
374	336
375	2820
376	4779
377	371
378	4505
379	2699
380	576
381	4774
382	359
383	1550
384	336
385	762
386	5234
387	3284
388	387
389	3285
390	381
391	3466
392	1296
393	1322
394	1547
395	3987
396	4398
397	3409
398	408
399	3394
400	816
401	403
402	408
403	410
404	407
405	5112
406	668
407	3885
408	1617
409	3287
410	399
411	5234
412	1481
413	2260
414	5234
415	423
416	1270
417	3637
418	1754
419	424
420	3217
421	426
422	415
423	429
424	87
425	418
426	419
427	93
428	422
429	5249
430	718
431	973
432	3129
433	434
434	421
435	5276
436	657
437	461
438	3230
439	861
440	3678
441	5142
442	437
443	2659
444	1196
445	1497
446	1497
447	437
448	417
449	5234
450	74
451	64
452	2105
453	2334
454	3577
455	3300
456	2062
457	5094
458	1657
459	5234
460	1782
461	2152
462	468
463	3443
464	462
465	4046
466	5241
467	5234
468	5105
469	5085
470	5085
471	462
472	4048
473	462
474	468
475	568
476	1614
477	5085
478	478
479	4443
480	87
481	5085
482	488
483	2565
484	74
485	5243
486	1378
487	4427
488	2328
489	485
490	482
491	4064
492	485
493	482
494	482
495	482
496	349
497	1668
498	349
499	3311
500	5242
501	1458
502	2558
503	3638
504	4448
505	508
506	3612
507	349
508	1378
509	508
510	2044
511	5038
512	485
513	482
514	495
515	520
516	3730
517	926
518	3314
519	495
520	87
521	482
522	559
523	93
524	621
525	2881
526	199
527	87
528	3314
529	926
530	2824
531	5249
532	87
533	1404
534	2738
535	522
536	576
537	683
538	950
539	3315
540	3315
541	113
542	3315
543	522
544	1441
545	522
546	4717
547	1811
548	3305
549	522
550	522
551	926
552	1441
553	2991
554	3463
555	522
556	1441
557	3319
558	1535
559	3319
560	547
561	3320
562	522
563	3320
564	4789
565	560
566	3320
567	531
568	522
569	4296
570	758
571	2649
572	574
573	573
574	1842
575	93
576	186
577	4032
578	3740
579	2826
580	616
581	1422
582	522
583	541
584	3199
585	522
586	5106
587	5102
588	3323
589	5143
590	522
591	2606
592	565
593	4069
594	4049
595	385
596	1453
597	3874
598	87
599	3332
600	4429
601	3325
602	636
603	284
604	1437
605	711
606	4201
607	2416
608	3115
609	605
610	522
611	93
612	2139
613	4246
614	619
615	2196
616	4994
617	370
618	522
619	2372
620	96
621	566
622	4083
623	1950
624	3574
625	3332
626	3335
627	981
628	101
629	1453
630	4045
631	570
632	3337
633	1196
634	597
635	3338
636	534
637	1637
638	4036
639	181
640	797
641	1453
642	646
643	653
644	653
645	644
646	3230
647	652
648	2785
649	653
650	647
651	1680
652	385
653	1680
654	453
655	1351
656	676
657	656
658	338
659	235
660	4471
661	349
662	656
663	3729
664	1354
665	87
666	729
667	608
668	78
669	656
670	4332
671	2461
672	2802
673	761
674	363
675	1680
676	3361
677	1505
678	4789
679	2830
680	752
681	681
682	3370
683	4790
684	4789
685	87
686	5188
687	3796
688	688
689	656
690	1918
691	1
692	4054
693	168
694	4679
695	4717
696	385
697	2943
698	3770
699	52
700	2967
701	2990
702	4033
703	3376
704	3376
705	87
706	3409
707	4560
708	5165
709	591
710	293
711	3376
712	2990
713	3377
714	656
715	1762
716	2990
717	3376
718	2557
719	293
720	293
721	87
722	1773
723	293
724	3406
725	4787
726	807
727	2270
728	747
729	3377
730	265
731	3377
732	4558
733	1945
734	2813
735	626
736	656
737	4364
738	87
739	5002
740	2755
741	4767
742	680
743	1453
744	1242
745	1633
746	4036
747	4340
748	2142
749	759
750	5051
751	179
752	5024
753	3885
754	3845
755	3004
756	1927
757	656
758	2122
759	737
760	87
761	87
762	4839
763	3675
764	656
765	827
766	87
767	656
768	4231
769	87
770	728
771	3230
772	1825
773	5071
774	4011
775	339
776	4046
777	3395
778	755
779	3
780	2190
781	2190
782	749
783	656
784	1129
785	3193
786	695
787	4369
788	760
789	4046
790	768
791	4262
792	689
793	4201
794	1085
795	3403
796	3403
797	656
798	371
799	1809
800	2838
801	4
802	87
803	772
804	87
805	764
806	693
807	726
808	450
809	4036
810	656
811	87
812	3403
813	656
814	3129
815	1114
816	87
817	5021
818	615
819	656
820	3403
821	1139
822	2849
823	1388
824	668
825	719
826	781
827	2181
828	4169
829	791
830	975
831	1754
832	3573
833	1808
834	5243
835	2561
836	2561
837	2477
838	788
839	851
840	3403
841	845
842	4078
843	2616
844	841
845	3958
846	5156
847	5241
848	2603
849	839
850	1363
851	2749
852	2855
853	859
854	2561
855	1031
856	2588
857	3403
858	1028
859	4045
860	3403
861	3754
862	3403
863	576
864	1906
865	874
866	875
867	878
868	867
869	864
870	875
871	867
872	868
873	865
874	3403
875	867
876	866
877	3403
878	865
879	4281
880	2813
881	3403
882	888
883	887
884	608
885	3007
886	1801
887	882
888	1431
889	890
890	898
891	4636
892	3403
893	2528
894	1114
895	1840
896	3636
897	4839
898	882
899	889
900	2544
901	886
902	894
903	1458
904	2735
905	882
906	1404
907	1719
908	910
909	909
910	2662
911	919
912	2735
913	4210
914	3549
915	2739
916	2096
917	2544
918	3893
919	3305
920	2530
921	1651
922	4139
923	911
924	926
925	3731
926	933
927	2557
928	2813
929	203
930	576
931	4389
932	1808
933	4679
934	936
935	3406
936	2204
937	4679
938	3708
939	934
940	934
941	4679
942	4202
943	945
944	2645
945	934
946	2015
947	761
948	943
949	2314
950	239
951	1059
952	1754
953	975
954	934
955	1012
956	4163
957	918
958	201
959	2590
960	87
961	1000
962	934
963	4366
964	4443
965	87
966	4679
967	310
968	4679
969	1381
970	199
971	3405
972	918
973	919
974	934
975	934
976	1381
977	5241
978	3406
979	2992
980	1450
981	934
982	2006
983	776
984	4178
985	4947
986	918
987	638
988	5097
989	4779
990	493
991	2784
992	666
993	934
994	934
995	3133
996	918
997	4816
998	3106
999	1602
1000	3889
1001	739
1002	4366
1003	941
1004	1608
1005	1005
1006	2952
1007	1388
1008	918
1009	999
1010	918
1011	934
1012	4306
1013	274
1014	2655
1015	934
1016	3579
1017	3438
1018	918
1019	934
1020	2720
1021	3952
1022	1159
1023	934
1024	3253
1025	934
1026	918
1027	2585
1028	1535
1029	918
1030	1155
1031	1031
1032	1520
1033	1274
1034	1614
1035	920
1036	4396
1037	1445
1038	1038
1039	934
1040	3733
1041	4788
1042	2558
1043	3474
1044	1296
1045	987
1046	2645
1047	1609
1048	87
1049	677
1050	920
1051	934
1052	87
1053	400
1054	87
1055	3300
1056	920
1057	87
1058	4679
1059	4434
1060	4041
1061	975
1062	3686
1063	1083
1064	1073
1065	2882
1066	2203
1067	1068
1068	1431
1069	4910
1070	1064
1071	87
1072	2565
1073	1678
1074	254
1075	795
1076	338
1077	956
1078	1144
1079	4840
1080	973
1081	384
1082	1150
1083	87
1084	1150
1085	1856
1086	2687
1087	1150
1088	1150
1089	1107
1090	3565
1091	1078
1092	627
1093	1694
1094	1083
1095	2901
1096	4246
1097	1458
1098	2689
1099	2649
1100	1651
1101	1078
1102	3403
1103	691
1104	627
1105	627
1106	1404
1107	1089
1108	1087
1109	1078
1110	3954
1111	3037
1112	1145
1113	2905
1114	5274
1115	1116
1116	1132
1117	1078
1118	1061
1119	1108
1120	1125
1121	2802
1122	4139
1123	3875
1124	1127
1125	3171
1126	93
1127	1087
1128	1150
1129	1933
1130	1106
1131	1121
1132	1119
1133	3376
1134	1150
1135	62
1136	2986
1137	638
1138	1137
1139	4289
1140	1617
1141	4299
1142	2617
1143	5237
1144	1782
1145	932
1146	1150
1147	3999
1148	1185
1149	1848
1150	1116
1151	5237
1152	381
1153	1116
1154	447
1155	3468
1156	1158
1157	1184
1158	1170
1159	2608
1160	87
1161	2955
1162	87
1163	1156
1164	1177
1165	1165
1166	850
1167	1184
1168	2502
1169	640
1170	1184
1171	1156
1172	640
1173	1137
1174	87
1175	1156
1176	1171
1177	1177
1178	87
1179	1226
1180	1536
1181	667
1182	4994
1183	87
1184	1179
1185	1783
1186	1389
1187	3819
1188	1177
1189	1199
1190	87
1191	1477
1192	3454
1193	956
1194	87
1195	616
1196	2069
1197	1165
1198	87
1199	1166
1200	87
1201	1031
1202	87
1203	1211
1204	1233
1205	2037
1206	4425
1207	265
1208	1245
1209	1233
1210	1224
1211	87
1212	64
1213	5185
1214	1165
1215	1167
1216	4717
1217	1388
1218	87
1219	1244
1220	1113
1221	1156
1222	594
1223	973
1224	1967
1225	1156
1226	87
1227	2820
1228	502
1229	1215
1230	1343
1231	576
1232	161
1233	4232
1234	2946
1235	1264
1236	4374
1237	3224
1238	1090
1239	4730
1240	1252
1241	126
1242	3518
1243	5100
1244	3624
1245	87
1246	273
1247	1090
1248	2927
1249	1242
1250	4166
1251	4173
1252	5049
1253	1967
1254	3563
1255	1253
1256	87
1257	2924
1258	579
1259	5089
1260	4992
1261	1960
1262	3285
1263	87
1264	3591
1265	3952
1266	1307
1267	827
1268	4033
1269	1285
1270	1649
1271	4789
1272	87
1273	2924
1274	1285
1275	1293
1276	5269
1277	4225
1278	681
1279	1274
1280	1283
1281	367
1282	1282
1283	956
1284	1313
1285	1284
1286	2546
1287	2857
1288	3409
1289	1293
1290	3409
1291	1967
1292	1302
1293	975
1294	1295
1295	1306
1296	1290
1297	1314
1298	1290
1299	2553
1300	2888
1301	2557
1302	87
1303	87
1304	1982
1305	1960
1306	3409
1307	2507
1308	1311
1309	1301
1310	671
1311	1312
1312	5274
1313	3551
1314	3714
1315	125
1316	1837
1317	1338
1318	125
1319	1790
1320	792
1321	1320
1322	2009
1323	1344
1324	821
1325	1323
1326	2735
1327	1559
1328	4399
1329	2924
1330	1458
1331	1759
1332	2201
1333	3409
1334	3410
1335	2601
1336	1060
1337	2138
1338	689
1339	1345
1340	362
1341	1317
1342	2755
1343	1343
1344	582
1345	1339
1346	440
1347	1394
1348	5086
1349	4679
1350	896
1351	3416
1352	1444
1353	1458
1354	582
1355	1364
1356	1031
1357	3377
1358	4679
1359	4813
1360	1959
1361	4727
1362	1352
1363	5263
1364	1444
1365	4020
1366	1347
1367	1520
1368	1808
1369	3427
1370	3427
1371	1352
1372	1274
1373	2682
1374	3428
1375	1435
1376	5263
1377	1322
1378	3432
1379	1450
1380	1485
1381	1410
1382	1428
1383	4002
1384	1355
1385	1395
1386	559
1387	1347
1388	1507
1389	1435
1390	543
1391	1391
1392	3436
1393	1489
1394	125
1395	1384
1396	1415
1397	2601
1398	20
1399	1395
1400	351
1401	4451
1402	1384
1403	125
1404	4184
1405	1484
1406	197
1407	1445
1408	2561
1409	1409
1410	1446
1411	1411
1412	3876
1413	2982
1414	3438
1415	1489
1416	1379
1417	3438
1418	3438
1419	1319
1420	1409
1421	1077
1422	1371
1423	1410
1424	2092
1425	1450
1426	3438
1427	1399
1428	1453
1429	1380
1430	1362
1431	3438
1432	1114
1433	4536
1434	3756
1435	1410
1436	4213
1437	1360
1438	449
1439	883
1440	1392
1441	1347
1442	1347
1443	2053
1444	1416
1445	83
1446	3549
1447	1369
1448	1347
1449	3441
1450	1355
1451	1520
1452	1405
1453	3037
1454	998
1455	1456
1456	1468
1457	3606
1458	496
1459	371
1460	4788
1461	2802
1462	4389
1463	1290
1464	1159
1465	2432
1466	1468
1467	1469
1468	3915
1469	93
1470	1456
1471	1456
1472	1328
1473	3785
1474	209
1475	3445
1476	3445
1477	457
1478	3445
1479	5226
1480	1328
1481	2025
1482	4679
1483	4281
1484	1485
1485	1435
1486	1371
1487	1597
1488	1491
1489	5269
1490	2813
1491	998
1492	1488
1493	1513
1494	1879
1495	1417
1496	1488
1497	1526
1498	3230
1499	87
1500	4471
1501	1488
1502	2514
1503	1525
1504	3770
1505	2931
1506	2931
1507	3583
1508	64
1509	1526
1510	1488
1511	1511
1512	1952
1513	87
1514	1488
1515	1489
1516	1518
1517	5231
1518	4707
1519	5231
1520	3306
1521	1515
1522	2644
1523	3961
1524	3547
1525	1491
1526	4079
1527	2424
1528	286
